year,month,period,country,channel,category,sales,orders,avg_order_value
2025,Dec,2025-12,US,Online,Electronics,162569,296,549.22
2025,Dec,2025-12,US,Online,Furniture,158576,191,830.24
2025,Dec,2025-12,UK,Online,Electronics,158157,273,579.33
2025,Dec,2025-12,Canada,Online,Electronics,121567,237,512.94
2025,Dec,2025-12,UK,Online,Furniture,119449,155,770.64
2025,Dec,2025-12,US,Online,Office Supplies,117226,522,224.57
2025,Dec,2025-12,UK,Retail,Electronics,112786,211,534.53
2025,Dec,2025-12,Canada,Online,Furniture,111360,148,752.43
2025,Dec,2025-12,US,Retail,Furniture,108825,145,750.52
2025,Dec,2025-12,US,Retail,Electronics,104206,217,480.21
2025,Dec,2025-12,UK,Online,Office Supplies,91678,431,212.71
2025,Dec,2025-12,US,Wholesale,Electronics,87152,175,498.01
2025,Dec,2025-12,US,Online,Accessories,86402,690,125.22
2025,Dec,2025-12,US,Retail,Office Supplies,85128,407,209.16
2025,Dec,2025-12,Canada,Online,Office Supplies,82430,405,203.53
2025,Dec,2025-12,UK,Retail,Furniture,81406,117,695.78
2025,Dec,2025-12,Canada,Retail,Electronics,78138,174,449.07
2025,Dec,2025-12,US,Wholesale,Furniture,78117,108,723.31
2025,Dec,2025-12,Canada,Retail,Furniture,76158,112,679.98
2025,Dec,2025-12,Mexico,Online,Electronics,66967,184,363.95
2025,Dec,2025-12,UK,Online,Accessories,66337,565,117.41
2025,Dec,2025-12,Canada,Online,Accessories,64501,552,116.85
2025,Dec,2025-12,UK,Wholesale,Electronics,62982,139,453.11
2025,Dec,2025-12,US,Wholesale,Office Supplies,62601,308,203.25
2025,Dec,2025-12,US,Retail,Accessories,61666,534,115.48
2025,Dec,2025-12,Mexico,Online,Furniture,61415,115,534.04
2025,Dec,2025-12,Canada,Wholesale,Electronics,61388,136,451.38
2025,Dec,2025-12,UK,Retail,Office Supplies,60224,320,188.2
2025,Dec,2025-12,Canada,Retail,Office Supplies,59901,316,189.56
2025,Dec,2025-12,UK,Wholesale,Furniture,57844,87,664.87
2025,Dec,2025-12,Canada,Wholesale,Furniture,55069,84,655.58
2025,Dec,2025-12,Mexico,Retail,Electronics,47638,142,335.48
2025,Dec,2025-12,Canada,Retail,Accessories,46026,427,107.79
2025,Dec,2025-12,Mexico,Online,Office Supplies,45357,314,144.45
2025,Dec,2025-12,UK,Retail,Accessories,42633,415,102.73
2025,Dec,2025-12,Mexico,Retail,Furniture,41948,87,482.16
2025,Dec,2025-12,Mexico,Online,Accessories,39204,450,87.12
2025,Dec,2025-12,UK,Wholesale,Office Supplies,38571,226,170.67
2025,Dec,2025-12,US,Wholesale,Accessories,36424,362,100.62
2025,Dec,2025-12,Canada,Wholesale,Office Supplies,35344,214,165.16
2025,Dec,2025-12,UK,Wholesale,Accessories,33482,324,103.34
2025,Dec,2025-12,Mexico,Wholesale,Electronics,33309,105,317.23
2025,Dec,2025-12,Mexico,Retail,Office Supplies,32962,245,134.54
2025,Dec,2025-12,Mexico,Wholesale,Furniture,32929,68,484.25
2025,Dec,2025-12,Canada,Wholesale,Accessories,32469,316,102.75
2025,Dec,2025-12,Mexico,Retail,Accessories,25415,332,76.55
2025,Dec,2025-12,Mexico,Wholesale,Office Supplies,18978,164,115.72
2025,Dec,2025-12,Mexico,Wholesale,Accessories,17574,243,72.32
2025,Nov,2025-11,US,Online,Furniture,133562,167,799.77
2025,Nov,2025-11,US,Online,Electronics,131392,254,517.29
2025,Nov,2025-11,UK,Online,Electronics,128808,235,548.12
2025,Nov,2025-11,UK,Online,Furniture,126935,152,835.1
2025,Nov,2025-11,US,Retail,Electronics,119607,222,538.77
2025,Nov,2025-11,Canada,Online,Electronics,117538,222,529.45
2025,Nov,2025-11,US,Online,Office Supplies,113267,489,231.63
2025,Nov,2025-11,Canada,Online,Furniture,112343,142,791.15
2025,Nov,2025-11,US,Retail,Furniture,91733,127,722.31
2025,Nov,2025-11,UK,Retail,Electronics,91496,181,505.5
2025,Nov,2025-11,UK,Online,Office Supplies,88698,404,219.55
2025,Nov,2025-11,UK,Retail,Furniture,87694,116,755.98
2025,Nov,2025-11,Canada,Retail,Electronics,84000,172,488.37
2025,Nov,2025-11,US,Retail,Office Supplies,82409,382,215.73
2025,Nov,2025-11,Canada,Online,Office Supplies,79590,379,210
2025,Nov,2025-11,Canada,Retail,Furniture,76632,107,716.19
2025,Nov,2025-11,US,Online,Accessories,69963,592,118.18
2025,Nov,2025-11,US,Wholesale,Electronics,69357,149,465.48
2025,Nov,2025-11,US,Wholesale,Furniture,67578,96,703.94
2025,Nov,2025-11,Mexico,Online,Electronics,65067,173,376.11
2025,Nov,2025-11,UK,Retail,Office Supplies,64619,316,204.49
2025,Nov,2025-11,Mexico,Online,Furniture,61873,110,562.48
2025,Nov,2025-11,Canada,Wholesale,Electronics,57098,125,456.78
2025,Nov,2025-11,UK,Online,Accessories,53555,484,110.65
2025,Nov,2025-11,Canada,Retail,Office Supplies,52528,282,186.27
2025,Nov,2025-11,US,Retail,Accessories,49895,458,108.94
2025,Nov,2025-11,UK,Wholesale,Electronics,49783,118,421.89
2025,Nov,2025-11,UK,Wholesale,Furniture,49774,77,646.41
2025,Nov,2025-11,UK,Retail,Accessories,48576,422,115.11
2025,Nov,2025-11,Mexico,Retail,Electronics,46475,134,346.83
2025,Nov,2025-11,Canada,Wholesale,Furniture,45636,73,625.15
2025,Nov,2025-11,Canada,Retail,Accessories,44452,400,111.13
2025,Nov,2025-11,Canada,Online,Accessories,44144,435,101.48
2025,Nov,2025-11,Mexico,Online,Office Supplies,44020,295,149.22
2025,Nov,2025-11,US,Wholesale,Office Supplies,41452,239,173.44
2025,Nov,2025-11,US,Wholesale,Accessories,40557,364,111.42
2025,Nov,2025-11,Canada,Wholesale,Office Supplies,38591,213,181.18
2025,Nov,2025-11,Mexico,Retail,Furniture,38203,79,483.58
2025,Nov,2025-11,UK,Wholesale,Office Supplies,35990,208,173.03
2025,Nov,2025-11,Mexico,Wholesale,Electronics,30843,96,321.28
2025,Nov,2025-11,UK,Wholesale,Accessories,29348,289,101.55
2025,Nov,2025-11,Mexico,Retail,Office Supplies,28945,219,132.17
2025,Nov,2025-11,Mexico,Wholesale,Furniture,27255,59,461.95
2025,Nov,2025-11,Mexico,Online,Accessories,27006,356,75.86
2025,Nov,2025-11,Mexico,Retail,Accessories,24572,311,79.01
2025,Nov,2025-11,Canada,Wholesale,Accessories,21450,245,87.55
2025,Nov,2025-11,Mexico,Wholesale,Office Supplies,20907,164,127.48
2025,Nov,2025-11,Mexico,Wholesale,Accessories,16395,224,73.19
2025,Oct,2025-10,US,Online,Electronics,154179,266,579.62
2025,Oct,2025-10,US,Online,Furniture,116220,151,769.67
2025,Oct,2025-10,UK,Online,Furniture,111166,138,805.55
2025,Oct,2025-10,UK,Online,Electronics,107083,207,517.31
2025,Oct,2025-10,US,Retail,Furniture,101144,129,784.06
2025,Oct,2025-10,US,Retail,Electronics,99762,196,508.99
2025,Oct,2025-10,US,Online,Office Supplies,89263,420,212.53
2025,Oct,2025-10,Canada,Retail,Electronics,83581,166,503.5
2025,Oct,2025-10,Canada,Online,Electronics,83218,181,459.77
2025,Oct,2025-10,Canada,Online,Furniture,83125,118,704.45
2025,Oct,2025-10,UK,Retail,Electronics,76294,160,476.84
2025,Oct,2025-10,UK,Retail,Furniture,75776,104,728.62
2025,Oct,2025-10,Canada,Online,Office Supplies,72044,349,206.43
2025,Oct,2025-10,UK,Online,Accessories,62782,507,123.83
2025,Oct,2025-10,UK,Online,Office Supplies,62727,329,190.66
2025,Oct,2025-10,US,Retail,Office Supplies,58418,311,187.84
2025,Oct,2025-10,US,Online,Accessories,58067,522,111.24
2025,Oct,2025-10,UK,Wholesale,Electronics,57725,123,469.31
2025,Oct,2025-10,Canada,Retail,Furniture,56568,89,635.6
2025,Oct,2025-10,US,Wholesale,Electronics,56341,130,433.39
2025,Oct,2025-10,UK,Wholesale,Furniture,55960,79,708.35
2025,Oct,2025-10,Canada,Wholesale,Electronics,54521,118,462.04
2025,Oct,2025-10,US,Wholesale,Furniture,53967,83,650.2
2025,Oct,2025-10,Canada,Retail,Office Supplies,52487,273,192.26
2025,Oct,2025-10,Mexico,Online,Electronics,50868,148,343.7
2025,Oct,2025-10,Canada,Online,Accessories,49248,445,110.67
2025,Oct,2025-10,Mexico,Retail,Electronics,46179,129,357.98
2025,Oct,2025-10,UK,Retail,Office Supplies,45635,257,177.57
2025,Oct,2025-10,Mexico,Online,Furniture,45426,91,499.19
2025,Oct,2025-10,Canada,Wholesale,Furniture,42619,68,626.75
2025,Oct,2025-10,US,Retail,Accessories,41299,403,102.48
2025,Oct,2025-10,UK,Retail,Accessories,40691,374,108.8
2025,Oct,2025-10,US,Wholesale,Office Supplies,39922,227,175.87
2025,Oct,2025-10,Mexico,Retail,Furniture,39774,78,509.92
2025,Oct,2025-10,Mexico,Online,Office Supplies,39739,271,146.64
2025,Oct,2025-10,UK,Wholesale,Office Supplies,38165,207,184.37
2025,Oct,2025-10,US,Wholesale,Accessories,33278,319,104.32
2025,Oct,2025-10,Canada,Retail,Accessories,31586,326,96.89
2025,Oct,2025-10,Canada,Wholesale,Office Supplies,31047,185,167.82
2025,Oct,2025-10,Mexico,Wholesale,Electronics,29595,91,325.22
2025,Oct,2025-10,Mexico,Retail,Office Supplies,28955,212,136.58
2025,Oct,2025-10,Mexico,Online,Accessories,27093,345,78.53
2025,Oct,2025-10,Mexico,Wholesale,Furniture,25470,55,463.09
2025,Oct,2025-10,UK,Wholesale,Accessories,23969,253,94.74
2025,Oct,2025-10,Canada,Wholesale,Accessories,20690,233,88.8
2025,Oct,2025-10,Mexico,Wholesale,Office Supplies,18602,150,124.01
2025,Oct,2025-10,Mexico,Retail,Accessories,17358,253,68.61
2025,Oct,2025-10,Mexico,Wholesale,Accessories,15694,212,74.03
2025,Sep,2025-09,US,Online,Furniture,129084,156,827.46
2025,Sep,2025-09,UK,Online,Electronics,121737,217,561
2025,Sep,2025-09,US,Online,Electronics,112390,223,503.99
2025,Sep,2025-09,UK,Online,Furniture,97620,127,768.66
2025,Sep,2025-09,US,Online,Office Supplies,95571,427,223.82
2025,Sep,2025-09,Canada,Online,Furniture,92395,122,757.34
2025,Sep,2025-09,Canada,Online,Electronics,89975,185,486.35
2025,Sep,2025-09,US,Retail,Furniture,89064,119,748.44
2025,Sep,2025-09,US,Retail,Electronics,80324,173,464.3
2025,Sep,2025-09,UK,Retail,Electronics,78867,160,492.92
2025,Sep,2025-09,UK,Online,Office Supplies,67764,336,201.68
2025,Sep,2025-09,UK,Retail,Furniture,66665,96,694.43
2025,Sep,2025-09,US,Online,Accessories,66539,549,121.2
2025,Sep,2025-09,Canada,Retail,Electronics,64107,143,448.3
2025,Sep,2025-09,Canada,Retail,Furniture,63706,93,685.01
2025,Sep,2025-09,US,Retail,Office Supplies,62905,317,198.44
2025,Sep,2025-09,Canada,Online,Office Supplies,58432,309,189.1
2025,Sep,2025-09,UK,Wholesale,Electronics,56984,120,474.87
2025,Sep,2025-09,US,Wholesale,Electronics,55822,127,439.54
2025,Sep,2025-09,Mexico,Online,Electronics,54827,151,363.09
2025,Sep,2025-09,Canada,Online,Accessories,52505,451,116.42
2025,Sep,2025-09,Mexico,Online,Furniture,51110,95,538
2025,Sep,2025-09,UK,Wholesale,Furniture,51037,74,689.69
2025,Sep,2025-09,Canada,Wholesale,Electronics,49936,111,449.87
2025,Sep,2025-09,US,Wholesale,Furniture,49258,78,631.51
2025,Sep,2025-09,UK,Retail,Office Supplies,49214,262,187.84
2025,Sep,2025-09,UK,Online,Accessories,45927,426,107.81
2025,Sep,2025-09,US,Retail,Accessories,42787,403,106.17
2025,Sep,2025-09,Canada,Retail,Office Supplies,42445,241,176.12
2025,Sep,2025-09,Canada,Wholesale,Furniture,36225,62,584.28
2025,Sep,2025-09,US,Wholesale,Office Supplies,36214,212,170.82
2025,Sep,2025-09,Mexico,Retail,Electronics,35262,111,317.68
2025,Sep,2025-09,Mexico,Retail,Furniture,35006,72,486.19
2025,Sep,2025-09,UK,Wholesale,Office Supplies,34979,195,179.38
2025,Sep,2025-09,Canada,Retail,Accessories,34063,333,102.29
2025,Sep,2025-09,US,Wholesale,Accessories,32947,312,105.6
2025,Sep,2025-09,UK,Retail,Accessories,32683,329,99.34
2025,Sep,2025-09,Mexico,Online,Office Supplies,32026,239,134
2025,Sep,2025-09,Mexico,Retail,Office Supplies,29730,211,140.9
2025,Sep,2025-09,Canada,Wholesale,Office Supplies,29478,177,166.54
2025,Sep,2025-09,Mexico,Online,Accessories,29045,351,82.75
2025,Sep,2025-09,Mexico,Wholesale,Electronics,27212,86,316.42
2025,Sep,2025-09,UK,Wholesale,Accessories,23717,247,96.02
2025,Sep,2025-09,Mexico,Wholesale,Furniture,21599,50,431.98
2025,Sep,2025-09,Canada,Wholesale,Accessories,18798,218,86.23
2025,Sep,2025-09,Mexico,Retail,Accessories,18726,258,72.58
2025,Sep,2025-09,Mexico,Wholesale,Office Supplies,15892,136,116.85
2025,Sep,2025-09,Mexico,Wholesale,Accessories,14344,199,72.08
2025,Aug,2025-08,US,Online,Electronics,133988,237,565.35
2025,Aug,2025-08,US,Online,Furniture,114031,143,797.42
2025,Aug,2025-08,UK,Online,Electronics,102903,194,530.43
2025,Aug,2025-08,US,Retail,Electronics,95433,183,521.49
2025,Aug,2025-08,Canada,Online,Electronics,90452,180,502.51
2025,Aug,2025-08,US,Retail,Furniture,77829,108,720.64
2025,Aug,2025-08,UK,Online,Furniture,76490,109,701.74
2025,Aug,2025-08,UK,Retail,Furniture,74551,99,753.04
2025,Aug,2025-08,Canada,Online,Furniture,69219,103,672.03
2025,Aug,2025-08,UK,Online,Office Supplies,68349,328,208.38
2025,Aug,2025-08,US,Online,Office Supplies,68213,351,194.34
2025,Aug,2025-08,UK,Retail,Electronics,66449,143,464.68
2025,Aug,2025-08,Canada,Retail,Furniture,66253,92,720.14
2025,Aug,2025-08,Canada,Retail,Electronics,64875,140,463.39
2025,Aug,2025-08,US,Retail,Office Supplies,63510,310,204.87
2025,Aug,2025-08,Canada,Online,Office Supplies,59029,302,195.46
2025,Aug,2025-08,US,Wholesale,Furniture,56277,81,694.78
2025,Aug,2025-08,US,Online,Accessories,56012,490,114.31
2025,Aug,2025-08,Mexico,Online,Electronics,55104,147,374.86
2025,Aug,2025-08,UK,Online,Accessories,54597,452,120.79
2025,Aug,2025-08,Mexico,Online,Furniture,53730,95,565.58
2025,Aug,2025-08,US,Wholesale,Electronics,50915,118,431.48
2025,Aug,2025-08,US,Retail,Accessories,50553,426,118.67
2025,Aug,2025-08,UK,Retail,Office Supplies,49684,256,194.08
2025,Aug,2025-08,Canada,Wholesale,Electronics,48230,106,455
2025,Aug,2025-08,UK,Wholesale,Electronics,47067,106,444.03
2025,Aug,2025-08,UK,Wholesale,Furniture,45644,68,671.23
2025,Aug,2025-08,UK,Retail,Accessories,38889,349,111.43
2025,Aug,2025-08,Canada,Retail,Office Supplies,38741,224,172.95
2025,Aug,2025-08,Canada,Online,Accessories,37706,372,101.36
2025,Aug,2025-08,Mexico,Retail,Furniture,36864,72,512
2025,Aug,2025-08,Mexico,Retail,Electronics,35510,108,328.8
2025,Aug,2025-08,US,Wholesale,Office Supplies,35331,204,173.19
2025,Aug,2025-08,Canada,Retail,Accessories,34310,325,105.57
2025,Aug,2025-08,Canada,Wholesale,Furniture,33990,58,586.03
2025,Aug,2025-08,UK,Wholesale,Office Supplies,33770,186,181.56
2025,Aug,2025-08,Mexico,Online,Office Supplies,29202,222,131.54
2025,Aug,2025-08,Mexico,Online,Accessories,29173,342,85.3
2025,Aug,2025-08,UK,Wholesale,Accessories,27506,259,106.2
2025,Aug,2025-08,US,Wholesale,Accessories,27121,275,98.62
2025,Aug,2025-08,Mexico,Wholesale,Electronics,26262,82,320.27
2025,Aug,2025-08,Canada,Wholesale,Office Supplies,23786,155,153.46
2025,Aug,2025-08,Mexico,Retail,Office Supplies,21317,174,122.51
2025,Aug,2025-08,Mexico,Retail,Accessories,20856,265,78.7
2025,Aug,2025-08,Mexico,Wholesale,Furniture,20362,47,433.23
2025,Aug,2025-08,Canada,Wholesale,Accessories,20273,220,92.15
2025,Aug,2025-08,Mexico,Wholesale,Office Supplies,18089,141,128.29
2025,Aug,2025-08,Mexico,Wholesale,Accessories,13926,191,72.91
2025,Jul,2025-07,US,Online,Electronics,122822,230,534.01
2025,Jul,2025-07,US,Online,Furniture,108253,141,767.75
2025,Jul,2025-07,UK,Online,Furniture,102691,128,802.27
2025,Jul,2025-07,UK,Online,Electronics,94051,188,500.27
2025,Jul,2025-07,US,Retail,Furniture,93688,120,780.73
2025,Jul,2025-07,US,Retail,Electronics,87637,178,492.34
2025,Jul,2025-07,UK,Retail,Electronics,85170,164,519.33
2025,Jul,2025-07,Canada,Online,Furniture,78794,111,709.86
2025,Jul,2025-07,Canada,Online,Electronics,77593,169,459.13
2025,Jul,2025-07,US,Online,Office Supplies,75089,373,201.31
2025,Jul,2025-07,UK,Retail,Furniture,71155,98,726.07
2025,Jul,2025-07,Canada,Retail,Electronics,70774,148,478.2
2025,Jul,2025-07,US,Retail,Office Supplies,69267,328,211.18
2025,Jul,2025-07,US,Wholesale,Electronics,64710,135,479.33
2025,Jul,2025-07,Mexico,Online,Electronics,60278,156,386.4
2025,Jul,2025-07,UK,Online,Office Supplies,58640,308,190.39
2025,Jul,2025-07,Canada,Online,Office Supplies,58371,304,192.01
2025,Jul,2025-07,US,Wholesale,Furniture,54747,81,675.89
2025,Jul,2025-07,UK,Retail,Office Supplies,54457,272,200.21
2025,Jul,2025-07,Canada,Retail,Furniture,53852,84,641.1
2025,Jul,2025-07,US,Online,Accessories,50857,473,107.52
2025,Jul,2025-07,UK,Online,Accessories,49998,438,114.15
2025,Jul,2025-07,UK,Wholesale,Electronics,46663,107,436.1
2025,Jul,2025-07,US,Retail,Accessories,46472,414,112.25
2025,Jul,2025-07,Canada,Wholesale,Furniture,45010,68,661.91
2025,Jul,2025-07,Mexico,Online,Furniture,43302,86,503.51
2025,Jul,2025-07,Canada,Retail,Office Supplies,42562,238,178.83
2025,Jul,2025-07,Canada,Online,Accessories,41436,395,104.9
2025,Jul,2025-07,UK,Wholesale,Furniture,40321,65,620.33
2025,Jul,2025-07,Mexico,Retail,Electronics,39067,115,339.71
2025,Jul,2025-07,US,Wholesale,Office Supplies,37208,212,175.51
2025,Jul,2025-07,Canada,Wholesale,Electronics,36046,93,387.59
2025,Jul,2025-07,UK,Retail,Accessories,35680,339,105.25
2025,Jul,2025-07,UK,Wholesale,Office Supplies,35636,194,183.69
2025,Jul,2025-07,US,Wholesale,Accessories,34139,313,109.07
2025,Jul,2025-07,Mexico,Online,Office Supplies,32143,236,136.2
2025,Jul,2025-07,Canada,Wholesale,Office Supplies,29575,175,169
2025,Jul,2025-07,Mexico,Retail,Furniture,29530,65,454.3
2025,Jul,2025-07,Mexico,Wholesale,Electronics,27542,85,324.02
2025,Jul,2025-07,Canada,Retail,Accessories,26490,289,91.66
2025,Jul,2025-07,UK,Wholesale,Accessories,24768,249,99.47
2025,Jul,2025-07,Mexico,Retail,Office Supplies,23467,185,126.85
2025,Jul,2025-07,Mexico,Online,Accessories,22754,306,74.36
2025,Jul,2025-07,Canada,Wholesale,Accessories,21366,229,93.3
2025,Jul,2025-07,Mexico,Wholesale,Furniture,18942,46,411.78
2025,Jul,2025-07,Mexico,Retail,Accessories,16239,237,68.52
2025,Jul,2025-07,Mexico,Wholesale,Office Supplies,15910,134,118.73
2025,Jul,2025-07,Mexico,Wholesale,Accessories,10371,167,62.1
2025,Jun,2025-06,US,Online,Furniture,130580,157,831.72
2025,Jun,2025-06,US,Online,Electronics,111684,222,503.08
2025,Jun,2025-06,UK,Online,Furniture,98233,127,773.49
2025,Jun,2025-06,Canada,Online,Furniture,89641,120,747.01
2025,Jun,2025-06,US,Retail,Furniture,89597,119,752.92
2025,Jun,2025-06,Canada,Online,Electronics,85525,180,475.14
2025,Jun,2025-06,UK,Online,Electronics,85164,181,470.52
2025,Jun,2025-06,US,Online,Office Supplies,82427,396,208.15
2025,Jun,2025-06,US,Retail,Electronics,79734,172,463.57
2025,Jun,2025-06,UK,Retail,Electronics,78101,159,491.2
2025,Jun,2025-06,UK,Retail,Furniture,67144,96,699.42
2025,Jun,2025-06,US,Online,Accessories,65809,545,120.75
2025,Jun,2025-06,UK,Online,Office Supplies,64429,327,197.03
2025,Jun,2025-06,Canada,Online,Office Supplies,64022,323,198.21
2025,Jun,2025-06,Canada,Retail,Furniture,61503,91,675.86
2025,Jun,2025-06,US,Retail,Office Supplies,59906,309,193.87
2025,Jun,2025-06,US,Wholesale,Electronics,57778,129,447.89
2025,Jun,2025-06,Canada,Retail,Electronics,54801,132,415.16
2025,Jun,2025-06,Mexico,Online,Furniture,49896,94,530.81
2025,Jun,2025-06,UK,Wholesale,Furniture,49660,73,680.28
2025,Jun,2025-06,US,Wholesale,Furniture,48023,77,623.68
2025,Jun,2025-06,Mexico,Online,Electronics,46817,139,336.81
2025,Jun,2025-06,UK,Online,Accessories,45622,424,107.6
2025,Jun,2025-06,Canada,Online,Accessories,45407,419,108.37
2025,Jun,2025-06,US,Retail,Accessories,42470,401,105.91
2025,Jun,2025-06,Canada,Retail,Office Supplies,42156,240,175.65
2025,Jun,2025-06,UK,Retail,Office Supplies,42120,242,174.05
2025,Jun,2025-06,UK,Wholesale,Electronics,41406,102,405.94
2025,Jun,2025-06,US,Wholesale,Office Supplies,39109,220,177.77
2025,Jun,2025-06,Canada,Wholesale,Electronics,38123,97,393.02
2025,Jun,2025-06,UK,Wholesale,Office Supplies,37338,201,185.76
2025,Jun,2025-06,Mexico,Online,Office Supplies,35331,251,140.76
2025,Jun,2025-06,Mexico,Retail,Furniture,34069,71,479.84
2025,Jun,2025-06,Mexico,Retail,Electronics,33519,108,310.36
2025,Jun,2025-06,Canada,Wholesale,Furniture,32954,59,558.55
2025,Jun,2025-06,UK,Retail,Accessories,32524,328,99.16
2025,Jun,2025-06,Canada,Retail,Accessories,32377,324,99.93
2025,Jun,2025-06,US,Wholesale,Accessories,30747,301,102.15
2025,Jun,2025-06,Mexico,Wholesale,Electronics,28836,88,327.68
2025,Jun,2025-06,Canada,Wholesale,Office Supplies,25906,166,156.06
2025,Jun,2025-06,Mexico,Online,Accessories,24999,325,76.92
2025,Jun,2025-06,Mexico,Retail,Office Supplies,23166,186,124.55
2025,Jun,2025-06,Canada,Wholesale,Accessories,22472,238,94.42
2025,Jun,2025-06,UK,Wholesale,Accessories,22094,238,92.83
2025,Jun,2025-06,Mexico,Wholesale,Furniture,19414,47,413.06
2025,Jun,2025-06,Mexico,Retail,Accessories,17798,251,70.91
2025,Jun,2025-06,Mexico,Wholesale,Office Supplies,15460,134,115.37
2025,Jun,2025-06,Mexico,Wholesale,Accessories,12144,183,66.36
2025,May,2025-05,US,Online,Electronics,137335,244,562.85
2025,May,2025-05,US,Online,Furniture,118703,148,802.05
2025,May,2025-05,UK,Online,Electronics,105676,200,528.38
2025,May,2025-05,US,Retail,Electronics,98144,189,519.28
2025,May,2025-05,Canada,Online,Electronics,89335,182,490.85
2025,May,2025-05,US,Online,Office Supplies,86159,401,214.86
2025,May,2025-05,US,Retail,Furniture,81252,112,725.46
2025,May,2025-05,UK,Online,Furniture,80689,114,707.8
2025,May,2025-05,Canada,Online,Furniture,69666,105,663.49
2025,May,2025-05,UK,Retail,Electronics,68127,147,463.45
2025,May,2025-05,UK,Online,Office Supplies,67375,331,203.55
2025,May,2025-05,US,Retail,Office Supplies,62638,313,200.12
2025,May,2025-05,Canada,Online,Office Supplies,60564,311,194.74
2025,May,2025-05,Canada,Retail,Electronics,57621,134,430.01
2025,May,2025-05,US,Online,Accessories,57565,505,113.99
2025,May,2025-05,UK,Online,Accessories,55912,465,120.24
2025,May,2025-05,UK,Retail,Furniture,54903,86,638.41
2025,May,2025-05,UK,Wholesale,Electronics,50109,111,451.43
2025,May,2025-05,US,Wholesale,Electronics,49192,118,416.88
2025,May,2025-05,Mexico,Online,Electronics,49122,141,348.38
2025,May,2025-05,Canada,Online,Accessories,47395,424,111.78
2025,May,2025-05,Canada,Retail,Furniture,47261,79,598.24
2025,May,2025-05,UK,Wholesale,Furniture,46346,70,662.08
2025,May,2025-05,UK,Retail,Office Supplies,44327,246,180.19
2025,May,2025-05,US,Wholesale,Furniture,44199,73,605.47
2025,May,2025-05,Canada,Retail,Office Supplies,44075,243,181.38
2025,May,2025-05,Canada,Wholesale,Furniture,41166,65,633.32
2025,May,2025-05,UK,Retail,Accessories,39938,360,110.94
2025,May,2025-05,US,Wholesale,Office Supplies,39413,219,179.97
2025,May,2025-05,Canada,Wholesale,Electronics,38239,96,398.32
2025,May,2025-05,Mexico,Online,Furniture,38057,81,469.84
2025,May,2025-05,US,Retail,Accessories,36874,370,99.66
2025,May,2025-05,Mexico,Retail,Furniture,36859,73,504.92
2025,May,2025-05,Mexico,Retail,Electronics,35006,109,321.16
2025,May,2025-05,Canada,Retail,Accessories,33823,328,103.12
2025,May,2025-05,Mexico,Online,Office Supplies,33321,241,138.26
2025,May,2025-05,Mexico,Online,Accessories,28745,345,83.32
2025,May,2025-05,UK,Wholesale,Accessories,26615,259,102.76
2025,May,2025-05,UK,Wholesale,Office Supplies,26581,168,158.22
2025,May,2025-05,US,Wholesale,Accessories,26216,275,95.33
2025,May,2025-05,Mexico,Wholesale,Furniture,24789,53,467.72
2025,May,2025-05,Mexico,Retail,Office Supplies,24338,189,128.77
2025,May,2025-05,Canada,Wholesale,Office Supplies,23943,158,151.54
2025,May,2025-05,Canada,Wholesale,Accessories,22543,236,95.52
2025,May,2025-05,Mexico,Wholesale,Electronics,20653,74,279.1
2025,May,2025-05,Mexico,Retail,Accessories,18679,255,73.25
