year,month,period,country,channel,category,sales,orders,avg_order_value
2025,May,2025-05,Mexico,Wholesale,Office Supplies,18217,144,126.51
2025,May,2025-05,Mexico,Wholesale,Accessories,12227,182,67.18
2025,Apr,2025-04,US,Online,Electronics,118115,222,532.05
2025,Apr,2025-04,US,Online,Furniture,105865,137,772.74
2025,Apr,2025-04,Canada,Online,Electronics,91631,181,506.25
2025,Apr,2025-04,UK,Online,Electronics,90274,181,498.75
2025,Apr,2025-04,US,Online,Office Supplies,87912,397,221.44
2025,Apr,2025-04,US,Retail,Electronics,83898,171,490.63
2025,Apr,2025-04,Canada,Online,Furniture,74227,106,700.25
2025,Apr,2025-04,UK,Online,Furniture,71402,105,680.02
2025,Apr,2025-04,UK,Retail,Furniture,69325,95,729.74
2025,Apr,2025-04,UK,Online,Office Supplies,68857,328,209.93
2025,Apr,2025-04,US,Retail,Furniture,65607,99,662.7
2025,Apr,2025-04,Canada,Retail,Electronics,65383,140,467.02
2025,Apr,2025-04,US,Retail,Office Supplies,63934,310,206.24
2025,Apr,2025-04,Canada,Online,Office Supplies,61840,308,200.78
2025,Apr,2025-04,US,Wholesale,Electronics,58410,126,463.57
2025,Apr,2025-04,UK,Retail,Electronics,57999,133,436.08
2025,Apr,2025-04,US,Wholesale,Furniture,51334,77,666.68
2025,Apr,2025-04,Canada,Retail,Furniture,51243,81,632.63
2025,Apr,2025-04,Mexico,Online,Electronics,50362,140,359.73
2025,Apr,2025-04,UK,Retail,Office Supplies,50251,257,195.53
2025,Apr,2025-04,US,Online,Accessories,49041,457,107.31
2025,Apr,2025-04,UK,Online,Accessories,47986,422,113.71
2025,Apr,2025-04,US,Retail,Accessories,44596,399,111.77
2025,Apr,2025-04,UK,Wholesale,Electronics,42151,100,421.51
2025,Apr,2025-04,Mexico,Online,Furniture,41239,83,496.86
2025,Apr,2025-04,Canada,Retail,Office Supplies,40803,229,178.18
2025,Apr,2025-04,Canada,Wholesale,Furniture,39964,63,634.35
2025,Apr,2025-04,US,Wholesale,Office Supplies,38792,213,182.12
2025,Apr,2025-04,UK,Wholesale,Furniture,37956,62,612.19
2025,Apr,2025-04,Canada,Wholesale,Electronics,37928,94,403.49
2025,Apr,2025-04,Mexico,Retail,Electronics,36162,109,331.76
2025,Apr,2025-04,Canada,Online,Accessories,34395,354,97.16
2025,Apr,2025-04,UK,Retail,Accessories,34292,327,104.87
2025,Apr,2025-04,Mexico,Online,Office Supplies,34108,239,142.71
2025,Apr,2025-04,US,Wholesale,Accessories,30920,293,105.53
2025,Apr,2025-04,Mexico,Retail,Furniture,28252,63,448.45
2025,Apr,2025-04,Canada,Wholesale,Office Supplies,27836,167,166.68
2025,Apr,2025-04,UK,Wholesale,Office Supplies,26309,164,160.42
2025,Apr,2025-04,Canada,Retail,Accessories,24526,274,89.51
2025,Apr,2025-04,Mexico,Wholesale,Furniture,23890,51,468.43
2025,Apr,2025-04,Mexico,Retail,Office Supplies,22510,178,126.46
2025,Apr,2025-04,UK,Wholesale,Accessories,22410,233,96.18
2025,Apr,2025-04,Canada,Wholesale,Accessories,22117,229,96.58
2025,Apr,2025-04,Mexico,Online,Accessories,20987,289,72.62
2025,Apr,2025-04,Mexico,Wholesale,Electronics,20374,72,282.97
2025,Apr,2025-04,Mexico,Retail,Accessories,19039,252,75.55
2025,Apr,2025-04,Mexico,Wholesale,Office Supplies,14994,128,117.14
2025,Apr,2025-04,Mexico,Wholesale,Accessories,12032,177,67.98
2025,Mar,2025-03,US,Online,Electronics,102341,204,501.67
2025,Mar,2025-03,UK,Online,Furniture,91716,118,777.25
2025,Mar,2025-03,US,Online,Furniture,86820,123,705.85
2025,Mar,2025-03,US,Retail,Furniture,83202,110,756.38
2025,Mar,2025-03,Canada,Online,Furniture,80997,110,736.34
2025,Mar,2025-03,UK,Online,Electronics,78410,167,469.52
2025,Mar,2025-03,US,Retail,Electronics,73056,158,462.38
2025,Mar,2025-03,US,Online,Office Supplies,72357,356,203.25
2025,Mar,2025-03,UK,Retail,Electronics,71397,146,489.02
2025,Mar,2025-03,Canada,Online,Electronics,67765,154,440.03
2025,Mar,2025-03,US,Online,Accessories,60215,501,120.19
2025,Mar,2025-03,Canada,Online,Office Supplies,58401,296,197.3
2025,Mar,2025-03,UK,Retail,Furniture,56888,85,669.27
2025,Mar,2025-03,Canada,Retail,Furniture,55311,83,666.4
2025,Mar,2025-03,UK,Online,Office Supplies,50909,279,182.47
2025,Mar,2025-03,UK,Wholesale,Electronics,50334,108,466.06
2025,Mar,2025-03,US,Wholesale,Electronics,49774,115,432.82
2025,Mar,2025-03,Canada,Retail,Electronics,48240,119,405.38
2025,Mar,2025-03,US,Retail,Office Supplies,47451,264,179.74
2025,Mar,2025-03,US,Wholesale,Furniture,47323,73,648.26
2025,Mar,2025-03,Mexico,Online,Furniture,44487,85,523.38
2025,Mar,2025-03,Canada,Retail,Office Supplies,42449,231,183.76
2025,Mar,2025-03,UK,Online,Accessories,41835,390,107.27
2025,Mar,2025-03,Mexico,Online,Electronics,41438,126,328.87
2025,Mar,2025-03,Canada,Online,Accessories,39894,377,105.82
2025,Mar,2025-03,Canada,Wholesale,Furniture,39387,62,635.28
2025,Mar,2025-03,US,Retail,Accessories,38948,369,105.55
2025,Mar,2025-03,Canada,Wholesale,Electronics,37992,93,408.52
2025,Mar,2025-03,Mexico,Retail,Electronics,37635,110,342.14
2025,Mar,2025-03,UK,Retail,Office Supplies,37049,218,169.95
2025,Mar,2025-03,UK,Wholesale,Furniture,35084,59,594.65
2025,Mar,2025-03,Mexico,Online,Office Supplies,32244,230,140.19
2025,Mar,2025-03,Mexico,Retail,Furniture,30762,65,473.26
2025,Mar,2025-03,US,Wholesale,Office Supplies,30309,186,162.95
2025,Mar,2025-03,UK,Retail,Accessories,29862,302,98.88
2025,Mar,2025-03,US,Wholesale,Accessories,29243,282,103.7
2025,Mar,2025-03,UK,Wholesale,Office Supplies,26335,162,162.56
2025,Mar,2025-03,Canada,Retail,Accessories,25678,277,92.7
2025,Mar,2025-03,Mexico,Retail,Office Supplies,23503,180,130.57
2025,Mar,2025-03,Mexico,Wholesale,Furniture,23454,50,469.08
2025,Mar,2025-03,Canada,Wholesale,Office Supplies,23254,151,154
2025,Mar,2025-03,Mexico,Online,Accessories,22004,293,75.1
2025,Mar,2025-03,Mexico,Wholesale,Electronics,20359,71,286.75
2025,Mar,2025-03,UK,Wholesale,Accessories,19104,213,89.69
2025,Mar,2025-03,Canada,Wholesale,Accessories,15710,191,82.25
2025,Mar,2025-03,Mexico,Retail,Accessories,15648,226,69.24
2025,Mar,2025-03,Mexico,Wholesale,Office Supplies,12518,116,107.91
2025,Mar,2025-03,Mexico,Wholesale,Accessories,12033,175,68.76
2025,Feb,2025-02,US,Online,Furniture,110364,137,805.58
2025,Feb,2025-02,UK,Online,Electronics,96229,183,525.84
2025,Feb,2025-02,US,Retail,Electronics,89370,173,516.59
2025,Feb,2025-02,US,Online,Electronics,88683,188,471.72
2025,Feb,2025-02,US,Retail,Furniture,75842,104,729.25
2025,Feb,2025-02,UK,Online,Furniture,75558,106,712.81
2025,Feb,2025-02,US,Online,Office Supplies,75514,360,209.76
2025,Feb,2025-02,Canada,Online,Electronics,70596,155,455.46
2025,Feb,2025-02,UK,Retail,Electronics,62339,135,461.77
2025,Feb,2025-02,Canada,Online,Furniture,62189,95,654.62
2025,Feb,2025-02,US,Wholesale,Electronics,59338,124,478.53
2025,Feb,2025-02,UK,Online,Office Supplies,53450,283,188.87
2025,Feb,2025-02,US,Online,Accessories,52460,462,113.55
2025,Feb,2025-02,UK,Retail,Furniture,51485,80,643.56
2025,Feb,2025-02,Canada,Retail,Electronics,50375,120,419.79
2025,Feb,2025-02,US,Retail,Office Supplies,49630,267,185.88
2025,Feb,2025-02,Canada,Online,Office Supplies,43213,252,171.48
2025,Feb,2025-02,UK,Wholesale,Electronics,43202,99,436.38
2025,Feb,2025-02,Mexico,Online,Electronics,43193,127,340.1
2025,Feb,2025-02,Canada,Retail,Furniture,42512,72,590.44
2025,Feb,2025-02,Canada,Online,Accessories,41466,380,109.12
2025,Feb,2025-02,UK,Wholesale,Furniture,41115,63,652.62
2025,Feb,2025-02,US,Wholesale,Furniture,39440,66,597.58
2025,Feb,2025-02,UK,Retail,Office Supplies,38876,221,175.91
2025,Feb,2025-02,Canada,Wholesale,Electronics,38035,92,413.42
2025,Feb,2025-02,UK,Online,Accessories,36230,359,100.92
2025,Feb,2025-02,Canada,Wholesale,Furniture,35170,58,606.38
2025,Feb,2025-02,Mexico,Online,Furniture,34315,74,463.72
2025,Feb,2025-02,US,Retail,Accessories,33799,340,99.41
2025,Feb,2025-02,Mexico,Online,Office Supplies,33529,232,144.52
2025,Feb,2025-02,Mexico,Retail,Furniture,32843,66,497.62
2025,Feb,2025-02,Canada,Retail,Office Supplies,31463,197,159.71
2025,Feb,2025-02,US,Wholesale,Office Supplies,30553,185,165.15
2025,Feb,2025-02,Mexico,Retail,Electronics,27655,93,297.37
2025,Feb,2025-02,Canada,Retail,Accessories,26832,280,95.83
2025,Feb,2025-02,UK,Wholesale,Office Supplies,26509,161,164.65
2025,Feb,2025-02,UK,Retail,Accessories,25755,277,92.98
2025,Feb,2025-02,US,Wholesale,Accessories,25021,258,96.98
2025,Feb,2025-02,Mexico,Online,Accessories,22952,296,77.54
2025,Feb,2025-02,Mexico,Retail,Office Supplies,22187,173,128.25
2025,Feb,2025-02,Canada,Wholesale,Office Supplies,21386,143,149.55
2025,Feb,2025-02,Mexico,Wholesale,Electronics,20621,71,290.43
2025,Feb,2025-02,Mexico,Wholesale,Furniture,20604,46,447.91
2025,Feb,2025-02,UK,Wholesale,Accessories,17956,204,88.02
2025,Feb,2025-02,Mexico,Retail,Accessories,16376,229,71.51
2025,Feb,2025-02,Mexico,Wholesale,Office Supplies,16333,131,124.68
2025,Feb,2025-02,Canada,Wholesale,Accessories,15842,190,83.38
2025,Feb,2025-02,Mexico,Wholesale,Accessories,12027,173,69.52
2025,Jan,2025-01,US,Online,Electronics,109096,206,529.59
2025,Jan,2025-01,US,Online,Furniture,90934,123,739.3
2025,Jan,2025-01,UK,Online,Electronics,83949,169,496.74
2025,Jan,2025-01,Canada,Online,Electronics,81530,165,494.12
2025,Jan,2025-01,US,Online,Office Supplies,78239,362,216.13
2025,Jan,2025-01,US,Retail,Electronics,78154,160,488.46
2025,Jan,2025-01,UK,Online,Furniture,67853,99,685.38
2025,Jan,2025-01,Canada,Online,Furniture,67651,98,690.32
2025,Jan,2025-01,US,Retail,Furniture,62096,93,667.7
2025,Jan,2025-01,UK,Online,Office Supplies,61470,300,204.9
2025,Jan,2025-01,US,Retail,Office Supplies,56968,283,201.3
2025,Jan,2025-01,US,Wholesale,Electronics,55955,119,470.21
2025,Jan,2025-01,UK,Retail,Electronics,53926,124,434.89
2025,Jan,2025-01,Canada,Retail,Electronics,52503,121,433.91
2025,Jan,2025-01,US,Wholesale,Furniture,51703,75,689.37
2025,Jan,2025-01,UK,Retail,Furniture,46363,75,618.18
2025,Jan,2025-01,Canada,Retail,Furniture,46164,74,623.84
2025,Jan,2025-01,US,Online,Accessories,45582,426,107
2025,Jan,2025-01,Canada,Online,Office Supplies,45257,255,177.48
2025,Jan,2025-01,Mexico,Online,Electronics,44942,128,351.11
2025,Jan,2025-01,UK,Online,Accessories,44472,393,113.16
2025,Jan,2025-01,US,Retail,Accessories,41251,371,111.19
2025,Jan,2025-01,UK,Retail,Office Supplies,40530,223,181.75
2025,Jan,2025-01,UK,Wholesale,Furniture,38093,60,634.88
2025,Jan,2025-01,Canada,Wholesale,Electronics,38054,91,418.18
2025,Jan,2025-01,Mexico,Online,Furniture,37236,76,489.95
2025,Jan,2025-01,UK,Wholesale,Electronics,36642,90,407.13
2025,Jan,2025-01,Canada,Wholesale,Furniture,34012,56,607.36
2025,Jan,2025-01,Mexico,Retail,Electronics,32057,99,323.81
2025,Jan,2025-01,UK,Retail,Accessories,31732,304,104.38
2025,Jan,2025-01,Mexico,Online,Office Supplies,31664,223,141.99
2025,Jan,2025-01,Canada,Online,Accessories,30633,323,94.84
2025,Jan,2025-01,US,Wholesale,Office Supplies,30616,183,167.3
2025,Jan,2025-01,Canada,Retail,Office Supplies,29614,189,156.69
2025,Jan,2025-01,Canada,Retail,Accessories,27986,283,98.89
2025,Jan,2025-01,UK,Wholesale,Office Supplies,26502,159,166.68
2025,Jan,2025-01,Mexico,Retail,Furniture,25657,58,442.36
2025,Jan,2025-01,Canada,Wholesale,Office Supplies,25301,154,164.29
2025,Jan,2025-01,Mexico,Online,Accessories,23819,298,79.93
2025,Jan,2025-01,Mexico,Retail,Office Supplies,23012,174,132.25
2025,Jan,2025-01,UK,Wholesale,Accessories,21576,221,97.63
2025,Jan,2025-01,US,Wholesale,Accessories,21147,234,90.37
2025,Jan,2025-01,Mexico,Wholesale,Electronics,20581,70,294.01
2025,Jan,2025-01,Mexico,Wholesale,Furniture,20187,45,448.59
2025,Jan,2025-01,Mexico,Retail,Accessories,16960,230,73.74
2025,Jan,2025-01,Canada,Wholesale,Accessories,15884,188,84.49
2025,Jan,2025-01,Mexico,Wholesale,Office Supplies,13630,118,115.51
2025,Jan,2025-01,Mexico,Wholesale,Accessories,8525,144,59.2
2024,Dec,2024-12,UK,Online,Electronics,132996,241,551.85
2024,Dec,2024-12,US,Online,Furniture,130703,167,782.65
2024,Dec,2024-12,US,Online,Electronics,122951,248,495.77
2024,Dec,2024-12,US,Retail,Electronics,112178,217,516.95
2024,Dec,2024-12,Canada,Online,Electronics,108663,216,503.07
2024,Dec,2024-12,US,Online,Office Supplies,104581,475,220.17
2024,Dec,2024-12,Canada,Online,Furniture,97907,134,730.65
2024,Dec,2024-12,US,Retail,Furniture,89798,127,707.07
2024,Dec,2024-12,UK,Online,Furniture,88073,128,688.07
2024,Dec,2024-12,UK,Retail,Electronics,86309,178,484.88
2024,Dec,2024-12,UK,Retail,Furniture,85775,116,739.44
2024,Dec,2024-12,UK,Online,Office Supplies,81988,393,208.62
2024,Dec,2024-12,US,Retail,Office Supplies,76077,371,205.06
2024,Dec,2024-12,US,Wholesale,Furniture,72973,101,722.5
2024,Dec,2024-12,Canada,Retail,Electronics,70117,159,440.99
2024,Dec,2024-12,Canada,Retail,Furniture,66711,101,660.5
2024,Dec,2024-12,US,Online,Accessories,65726,580,113.32
2024,Dec,2024-12,Canada,Online,Office Supplies,61196,336,182.13
2024,Dec,2024-12,UK,Wholesale,Electronics,60016,131,458.14
2024,Dec,2024-12,Mexico,Online,Electronics,60005,168,357.17
2024,Dec,2024-12,US,Wholesale,Electronics,58384,138,423.07
2024,Dec,2024-12,Canada,Online,Accessories,57489,502,114.52
2024,Dec,2024-12,Canada,Wholesale,Electronics,54874,124,442.53
2024,Dec,2024-12,UK,Retail,Office Supplies,53953,292,184.77
2024,Dec,2024-12,UK,Wholesale,Furniture,53897,81,665.39
2024,Dec,2024-12,UK,Online,Accessories,50272,474,106.06
2024,Dec,2024-12,Mexico,Online,Furniture,48761,99,492.54
2024,Dec,2024-12,US,Retail,Accessories,46894,449,104.44
2024,Dec,2024-12,Canada,Wholesale,Furniture,46190,74,624.19
2024,Dec,2024-12,UK,Retail,Accessories,45730,414,110.46
2024,Dec,2024-12,Canada,Retail,Office Supplies,44615,263,169.64
2024,Dec,2024-12,Mexico,Retail,Electronics,42808,130,329.29
2024,Dec,2024-12,Canada,Retail,Accessories,41098,389,105.65
2024,Dec,2024-12,US,Wholesale,Office Supplies,39655,236,168.03
2024,Dec,2024-12,UK,Wholesale,Office Supplies,38290,217,176.45
2024,Dec,2024-12,Canada,Wholesale,Office Supplies,37035,211,175.52
2024,Dec,2024-12,Mexico,Online,Office Supplies,33535,260,128.98
2024,Dec,2024-12,Mexico,Retail,Furniture,33308,75,444.1
2024,Dec,2024-12,UK,Wholesale,Accessories,31704,304,104.29
2024,Dec,2024-12,US,Wholesale,Accessories,31250,323,96.75
2024,Dec,2024-12,Mexico,Wholesale,Electronics,29569,95,311.25
2024,Dec,2024-12,Mexico,Wholesale,Furniture,27666,60,461.1
2024,Dec,2024-12,Mexico,Online,Accessories,24809,345,71.91
2024,Dec,2024-12,Mexico,Retail,Office Supplies,24384,203,120.12
2024,Dec,2024-12,Canada,Wholesale,Accessories,22907,256,89.48
2024,Dec,2024-12,Mexico,Retail,Accessories,22674,302,75.08
2024,Dec,2024-12,Mexico,Wholesale,Office Supplies,20131,163,123.5
2024,Dec,2024-12,Mexico,Wholesale,Accessories,15742,222,70.91
2024,Nov,2024-11,US,Online,Electronics,140724,253,556.22
2024,Nov,2024-11,Canada,Online,Electronics,104814,202,518.88
2024,Nov,2024-11,UK,Online,Furniture,104800,133,787.97
2024,Nov,2024-11,US,Online,Furniture,99335,139,714.64
2024,Nov,2024-11,UK,Online,Electronics,97718,197,496.03
2024,Nov,2024-11,US,Retail,Furniture,95860,125,766.88
2024,Nov,2024-11,US,Retail,Electronics,90800,186,488.17
2024,Nov,2024-11,UK,Online,Office Supplies,79183,368,215.17
2024,Nov,2024-11,Canada,Retail,Electronics,74679,156,478.71
2024,Nov,2024-11,UK,Retail,Furniture,72006,101,712.93
2024,Nov,2024-11,US,Online,Office Supplies,71509,374,191.2
2024,Nov,2024-11,UK,Retail,Electronics,69491,152,457.18
2024,Nov,2024-11,Canada,Online,Furniture,69226,107,646.97
2024,Nov,2024-11,Canada,Retail,Furniture,67441,97,695.27
2024,Nov,2024-11,US,Wholesale,Electronics,65891,140,470.65
2024,Nov,2024-11,US,Wholesale,Furniture,62627,89,703.67
2024,Nov,2024-11,Canada,Online,Office Supplies,59553,316,188.46
2024,Nov,2024-11,Mexico,Online,Electronics,57903,157,368.81
2024,Nov,2024-11,UK,Retail,Office Supplies,57515,287,200.4
2024,Nov,2024-11,UK,Online,Accessories,57281,482,118.84
2024,Nov,2024-11,US,Retail,Accessories,53121,455,116.75
2024,Nov,2024-11,US,Online,Accessories,52879,496,106.61
2024,Nov,2024-11,US,Retail,Office Supplies,52177,293,178.08
2024,Nov,2024-11,Canada,Wholesale,Electronics,51033,114,447.66
2024,Nov,2024-11,Mexico,Online,Furniture,48885,94,520.05
2024,Nov,2024-11,UK,Wholesale,Electronics,47502,111,427.95
2024,Nov,2024-11,UK,Wholesale,Furniture,45969,71,647.45
2024,Nov,2024-11,Canada,Retail,Office Supplies,43356,247,175.53
2024,Nov,2024-11,Canada,Wholesale,Furniture,42544,68,625.64
2024,Nov,2024-11,Mexico,Retail,Electronics,41500,122,340.16
2024,Nov,2024-11,Canada,Online,Accessories,39589,397,99.72
2024,Nov,2024-11,US,Wholesale,Office Supplies,37147,218,170.4
2024,Nov,2024-11,UK,Retail,Accessories,37048,355,104.36
2024,Nov,2024-11,UK,Wholesale,Office Supplies,35547,199,178.63
2024,Nov,2024-11,US,Wholesale,Accessories,34821,325,107.14
2024,Nov,2024-11,Mexico,Retail,Furniture,33828,72,469.83
2024,Nov,2024-11,Mexico,Online,Office Supplies,32742,245,133.64
2024,Nov,2024-11,Mexico,Retail,Office Supplies,30281,216,140.19
2024,Nov,2024-11,Canada,Wholesale,Office Supplies,28941,178,162.59
2024,Nov,2024-11,Canada,Retail,Accessories,28207,307,91.88
2024,Nov,2024-11,Mexico,Wholesale,Electronics,27729,88,315.1
2024,Nov,2024-11,Mexico,Wholesale,Furniture,25417,55,462.13
2024,Nov,2024-11,UK,Wholesale,Accessories,25194,258,97.65
2024,Nov,2024-11,Mexico,Online,Accessories,24141,324,74.51
2024,Nov,2024-11,Mexico,Retail,Accessories,21913,283,77.43
2024,Nov,2024-11,Canada,Wholesale,Accessories,21305,235,90.66
2024,Nov,2024-11,Mexico,Wholesale,Office Supplies,15515,136,114.08
2024,Nov,2024-11,Mexico,Wholesale,Accessories,11513,181,63.61
2024,Oct,2024-10,US,Online,Furniture,121757,149,817.16
2024,Oct,2024-10,US,Online,Electronics,117708,224,525.48
2024,Oct,2024-10,US,Retail,Furniture,83568,113,739.54
2024,Oct,2024-10,UK,Online,Furniture,83079,115,722.43
2024,Oct,2024-10,UK,Retail,Electronics,81766,160,511.04
2024,Oct,2024-10,UK,Online,Electronics,81195,174,466.64
2024,Oct,2024-10,US,Online,Office Supplies,79863,383,208.52
2024,Oct,2024-10,US,Retail,Electronics,75401,164,459.76
2024,Oct,2024-10,Canada,Online,Electronics,74547,165,451.8
2024,Oct,2024-10,Canada,Online,Furniture,72547,106,684.41
2024,Oct,2024-10,Canada,Retail,Furniture,63389,91,696.58
2024,Oct,2024-10,US,Online,Accessories,62515,522,119.76
2024,Oct,2024-10,Canada,Online,Office Supplies,59569,306,194.67
2024,Oct,2024-10,UK,Retail,Furniture,56727,87,652.04
2024,Oct,2024-10,UK,Online,Office Supplies,56205,300,187.35
2024,Oct,2024-10,UK,Wholesale,Electronics,54439,115,473.38
2024,Oct,2024-10,US,Wholesale,Electronics,53634,122,439.62
2024,Oct,2024-10,Canada,Retail,Electronics,52866,127,416.27
2024,Oct,2024-10,US,Retail,Office Supplies,52398,284,184.5
2024,Oct,2024-10,Mexico,Online,Furniture,50878,93,547.08
2024,Oct,2024-10,US,Wholesale,Furniture,50188,77,651.79
2024,Oct,2024-10,UK,Online,Accessories,47965,427,112.33
2024,Oct,2024-10,Mexico,Online,Electronics,45575,135,337.59
2024,Oct,2024-10,US,Retail,Accessories,44622,404,110.45
2024,Oct,2024-10,Canada,Online,Accessories,43959,405,108.54
2024,Oct,2024-10,Mexico,Retail,Electronics,41047,117,350.83
2024,Oct,2024-10,UK,Retail,Office Supplies,40833,234,174.5
2024,Oct,2024-10,Canada,Retail,Office Supplies,39139,227,172.42
2024,Oct,2024-10,UK,Wholesale,Furniture,37049,62,597.57
2024,Oct,2024-10,Canada,Wholesale,Furniture,36390,61,596.56
2024,Oct,2024-10,US,Wholesale,Office Supplies,35751,207,172.71
2024,Oct,2024-10,Mexico,Retail,Furniture,35154,71,495.12
2024,Oct,2024-10,Canada,Wholesale,Electronics,34708,91,381.41
2024,Oct,2024-10,UK,Wholesale,Office Supplies,34164,189,180.76
2024,Oct,2024-10,UK,Retail,Accessories,30879,314,98.34
2024,Oct,2024-10,Mexico,Online,Office Supplies,29527,225,131.23
2024,Oct,2024-10,US,Wholesale,Accessories,28588,285,100.31
2024,Oct,2024-10,Canada,Retail,Accessories,28355,298,95.15
2024,Oct,2024-10,Mexico,Wholesale,Electronics,26465,83,318.85
2024,Oct,2024-10,Mexico,Online,Accessories,24197,314,77.06
2024,Oct,2024-10,Mexico,Wholesale,Furniture,23618,51,463.09
2024,Oct,2024-10,Canada,Wholesale,Office Supplies,22926,153,149.84
2024,Oct,2024-10,Mexico,Retail,Office Supplies,21511,176,122.22
2024,Oct,2024-10,UK,Wholesale,Accessories,20586,226,91.09
2024,Oct,2024-10,Canada,Wholesale,Accessories,20474,223,91.81
2024,Oct,2024-10,Mexico,Retail,Accessories,17265,243,71.05
2024,Oct,2024-10,Mexico,Wholesale,Office Supplies,13740,124,110.81
2024,Oct,2024-10,Mexico,Wholesale,Accessories,11024,171,64.47
2024,Sep,2024-09,US,Online,Furniture,106905,137,780.33
2024,Sep,2024-09,US,Online,Electronics,94430,197,479.34
2024,Sep,2024-09,UK,Online,Electronics,93127,183,508.89
2024,Sep,2024-09,US,Retail,Electronics,86571,173,500.41
2024,Sep,2024-09,US,Online,Office Supplies,85108,388,219.35
2024,Sep,2024-09,Canada,Online,Furniture,80873,110,735.21
2024,Sep,2024-09,Canada,Online,Electronics,80183,168,477.28
2024,Sep,2024-09,US,Retail,Furniture,73362,104,705.4
2024,Sep,2024-09,UK,Online,Furniture,72173,105,687.36
2024,Sep,2024-09,UK,Retail,Furniture,69973,95,736.56
2024,Sep,2024-09,UK,Retail,Electronics,66160,141,469.22
2024,Sep,2024-09,Canada,Online,Office Supplies,61031,304,200.76
2024,Sep,2024-09,UK,Online,Office Supplies,60564,306,197.92
2024,Sep,2024-09,Canada,Retail,Electronics,57205,130,440.04
2024,Sep,2024-09,US,Retail,Office Supplies,56257,289,194.66
2024,Sep,2024-09,Canada,Retail,Furniture,55876,84,665.19
2024,Sep,2024-09,US,Wholesale,Electronics,53443,120,445.36
2024,Sep,2024-09,US,Online,Accessories,50530,461,109.61
2024,Sep,2024-09,UK,Online,Accessories,49386,426,115.93
2024,Sep,2024-09,Mexico,Online,Electronics,48797,137,356.18
2024,Sep,2024-09,US,Retail,Accessories,45792,402,113.91
2024,Sep,2024-09,US,Wholesale,Furniture,45621,72,633.63
2024,Sep,2024-09,Mexico,Online,Furniture,44929,86,522.43
2024,Sep,2024-09,Canada,Wholesale,Electronics,44530,101,440.89
2024,Sep,2024-09,Canada,Retail,Office Supplies,44501,238,186.98
2024,Sep,2024-09,UK,Retail,Office Supplies,44057,239,184.34
2024,Sep,2024-09,UK,Wholesale,Electronics,38372,95,403.92
2024,Sep,2024-09,US,Wholesale,Office Supplies,36057,204,176.75
2024,Sep,2024-09,UK,Retail,Accessories,35183,329,106.94
2024,Sep,2024-09,Mexico,Online,Office Supplies,33820,237,142.7
2024,Sep,2024-09,UK,Wholesale,Furniture,33656,58,580.27
2024,Sep,2024-09,Canada,Wholesale,Furniture,33400,57,585.97
2024,Sep,2024-09,Canada,Online,Accessories,33251,346,96.1
2024,Sep,2024-09,Mexico,Retail,Electronics,31515,101,312.03
2024,Sep,2024-09,UK,Wholesale,Office Supplies,31140,177,175.93
2024,Sep,2024-09,Canada,Retail,Accessories,30397,303,100.32
2024,Sep,2024-09,US,Wholesale,Accessories,28228,278,101.54
2024,Sep,2024-09,Mexico,Retail,Furniture,27801,62,448.41
2024,Sep,2024-09,Mexico,Online,Accessories,25874,319,81.11
2024,Sep,2024-09,Mexico,Retail,Office Supplies,24587,185,132.9
2024,Sep,2024-09,Mexico,Wholesale,Electronics,24206,78,310.33
2024,Sep,2024-09,Canada,Wholesale,Office Supplies,21859,147,148.7
2024,Sep,2024-09,UK,Wholesale,Accessories,20403,221,92.32
2024,Sep,2024-09,Mexico,Wholesale,Furniture,19920,46,433.05
2024,Sep,2024-09,Canada,Wholesale,Accessories,18751,210,89.29
2024,Sep,2024-09,Mexico,Retail,Accessories,16739,235,71.23
