year,month,period,country,channel,category,sales,orders,avg_order_value
2024,Sep,2024-09,Mexico,Wholesale,Office Supplies,16658,134,124.31
2024,Sep,2024-09,Mexico,Wholesale,Accessories,10087,161,62.65
2024,Aug,2024-08,US,Online,Electronics,101938,199,512.25
2024,Aug,2024-08,UK,Online,Furniture,89463,114,784.76
2024,Aug,2024-08,US,Online,Furniture,84206,118,713.61
2024,Aug,2024-08,Canada,Online,Electronics,80811,164,492.75
2024,Aug,2024-08,UK,Online,Electronics,78196,163,479.73
2024,Aug,2024-08,US,Retail,Electronics,72722,154,472.22
2024,Aug,2024-08,US,Online,Office Supplies,61110,320,190.97
2024,Aug,2024-08,UK,Online,Office Supplies,61098,299,204.34
2024,Aug,2024-08,UK,Retail,Furniture,61096,86,710.42
2024,Aug,2024-08,Canada,Online,Furniture,60741,93,653.13
2024,Aug,2024-08,US,Online,Accessories,59662,487,122.51
2024,Aug,2024-08,US,Retail,Furniture,57908,90,643.42
2024,Aug,2024-08,Canada,Retail,Electronics,57719,127,454.48
2024,Aug,2024-08,US,Retail,Office Supplies,56631,282,200.82
2024,Aug,2024-08,UK,Retail,Electronics,55706,126,442.11
2024,Aug,2024-08,Mexico,Online,Electronics,49237,134,367.44
2024,Aug,2024-08,UK,Wholesale,Electronics,44425,99,448.74
2024,Aug,2024-08,UK,Retail,Office Supplies,44342,233,190.31
2024,Aug,2024-08,Canada,Online,Office Supplies,43872,251,174.79
2024,Aug,2024-08,US,Wholesale,Electronics,43562,105,414.88
2024,Aug,2024-08,UK,Wholesale,Furniture,42255,63,670.72
2024,Aug,2024-08,UK,Online,Accessories,41614,380,109.51
2024,Aug,2024-08,US,Wholesale,Furniture,41249,67,615.66
2024,Aug,2024-08,Canada,Retail,Furniture,41223,70,588.9
2024,Aug,2024-08,Canada,Retail,Office Supplies,40620,221,183.8
2024,Aug,2024-08,US,Retail,Accessories,38664,359,107.7
2024,Aug,2024-08,US,Wholesale,Office Supplies,34891,195,178.93
2024,Aug,2024-08,Mexico,Online,Office Supplies,33980,231,147.1
2024,Aug,2024-08,Canada,Online,Accessories,33747,339,99.55
2024,Aug,2024-08,Mexico,Online,Furniture,33301,72,462.51
2024,Aug,2024-08,Mexico,Retail,Electronics,31944,99,322.67
2024,Aug,2024-08,Canada,Wholesale,Electronics,30798,82,375.59
2024,Aug,2024-08,Canada,Retail,Accessories,30624,296,103.46
2024,Aug,2024-08,UK,Wholesale,Office Supplies,30260,170,178
2024,Aug,2024-08,UK,Retail,Accessories,29682,294,100.96
2024,Aug,2024-08,Mexico,Retail,Furniture,29349,62,473.37
2024,Aug,2024-08,Canada,Wholesale,Furniture,28989,52,557.49
2024,Aug,2024-08,Canada,Wholesale,Office Supplies,25057,153,163.77
2024,Aug,2024-08,UK,Wholesale,Accessories,23587,231,102.11
2024,Aug,2024-08,Mexico,Wholesale,Electronics,23549,75,313.99
2024,Aug,2024-08,US,Wholesale,Accessories,23328,246,94.83
2024,Aug,2024-08,Mexico,Retail,Office Supplies,22463,172,130.6
2024,Aug,2024-08,Mexico,Online,Accessories,18547,263,70.52
2024,Aug,2024-08,Canada,Wholesale,Accessories,18172,201,90.41
2024,Aug,2024-08,Mexico,Wholesale,Furniture,17312,42,412.18
2024,Aug,2024-08,Mexico,Wholesale,Office Supplies,13576,118,115.05
2024,Aug,2024-08,Mexico,Retail,Accessories,13189,203,64.97
2024,Aug,2024-08,Mexico,Wholesale,Accessories,9777,154,63.49
2024,Jul,2024-07,UK,Online,Electronics,100260,187,536.15
2024,Jul,2024-07,US,Online,Electronics,93094,193,482.35
2024,Jul,2024-07,UK,Online,Furniture,85525,113,756.86
2024,Jul,2024-07,US,Online,Furniture,80202,117,685.49
2024,Jul,2024-07,US,Retail,Furniture,77350,105,736.67
2024,Jul,2024-07,UK,Retail,Electronics,71730,145,494.69
2024,Jul,2024-07,Canada,Online,Furniture,69634,101,689.45
2024,Jul,2024-07,Canada,Online,Electronics,69449,154,450.97
2024,Jul,2024-07,US,Online,Office Supplies,67198,340,197.64
2024,Jul,2024-07,US,Retail,Electronics,66219,149,444.42
2024,Jul,2024-07,Canada,Retail,Electronics,63268,135,468.65
2024,Jul,2024-07,US,Wholesale,Electronics,55307,120,460.89
2024,Jul,2024-07,US,Online,Accessories,54811,473,115.88
2024,Jul,2024-07,UK,Retail,Furniture,52706,81,650.69
2024,Jul,2024-07,UK,Online,Office Supplies,52550,281,187.01
2024,Jul,2024-07,US,Wholesale,Furniture,50692,75,675.89
2024,Jul,2024-07,US,Retail,Office Supplies,48965,266,184.08
2024,Jul,2024-07,UK,Retail,Office Supplies,48454,247,196.17
2024,Jul,2024-07,Canada,Retail,Furniture,47338,76,622.87
2024,Jul,2024-07,Canada,Online,Office Supplies,43407,253,171.57
2024,Jul,2024-07,UK,Wholesale,Electronics,39836,95,419.33
2024,Jul,2024-07,Mexico,Online,Electronics,38335,120,319.46
2024,Jul,2024-07,Mexico,Online,Furniture,38157,78,489.19
2024,Jul,2024-07,UK,Online,Accessories,37967,368,103.17
2024,Jul,2024-07,UK,Wholesale,Furniture,37295,60,621.58
2024,Jul,2024-07,Canada,Online,Accessories,37058,360,102.94
2024,Jul,2024-07,US,Wholesale,Office Supplies,36755,203,181.06
2024,Jul,2024-07,Canada,Wholesale,Electronics,36122,90,401.36
2024,Jul,2024-07,US,Retail,Accessories,35350,348,101.58
2024,Jul,2024-07,Mexico,Retail,Electronics,34977,105,333.11
2024,Jul,2024-07,Mexico,Online,Office Supplies,33692,233,144.6
2024,Jul,2024-07,Mexico,Retail,Furniture,33359,67,497.89
2024,Jul,2024-07,UK,Wholesale,Office Supplies,31684,176,180.02
2024,Jul,2024-07,Canada,Retail,Office Supplies,31481,197,159.8
2024,Jul,2024-07,Canada,Wholesale,Furniture,29634,53,559.13
2024,Jul,2024-07,UK,Retail,Accessories,27000,284,95.07
2024,Jul,2024-07,Mexico,Retail,Office Supplies,24512,182,134.68
2024,Jul,2024-07,Mexico,Wholesale,Electronics,24451,77,317.55
2024,Jul,2024-07,Canada,Retail,Accessories,23778,264,90.07
2024,Jul,2024-07,US,Wholesale,Accessories,23094,248,93.12
2024,Jul,2024-07,Canada,Wholesale,Office Supplies,21930,145,151.24
2024,Jul,2024-07,UK,Wholesale,Accessories,21232,222,95.64
2024,Jul,2024-07,Mexico,Online,Accessories,20373,279,73.02
2024,Jul,2024-07,Canada,Wholesale,Accessories,19124,209,91.5
2024,Jul,2024-07,Mexico,Wholesale,Furniture,17774,43,413.34
2024,Jul,2024-07,Mexico,Wholesale,Office Supplies,16623,132,125.93
2024,Jul,2024-07,Mexico,Retail,Accessories,14537,216,67.3
2024,Jul,2024-07,Mexico,Wholesale,Accessories,10290,160,64.31
2024,Jun,2024-06,US,Online,Electronics,119955,222,540.34
2024,Jun,2024-06,US,Online,Furniture,107515,137,784.78
2024,Jun,2024-06,UK,Online,Electronics,92294,182,507.11
2024,Jun,2024-06,US,Retail,Electronics,85737,172,498.47
2024,Jun,2024-06,Canada,Online,Furniture,79038,109,725.12
2024,Jun,2024-06,Canada,Online,Electronics,76472,164,466.29
2024,Jun,2024-06,US,Retail,Furniture,73844,104,710.04
2024,Jun,2024-06,US,Online,Office Supplies,73508,360,204.19
2024,Jun,2024-06,UK,Online,Furniture,73478,106,693.19
2024,Jun,2024-06,UK,Retail,Electronics,65475,140,467.68
2024,Jun,2024-06,UK,Online,Office Supplies,57621,298,193.36
2024,Jun,2024-06,Canada,Retail,Furniture,53812,82,656.24
2024,Jun,2024-06,US,Retail,Office Supplies,53631,282,190.18
2024,Jun,2024-06,US,Online,Accessories,50078,458,109.34
2024,Jun,2024-06,UK,Retail,Furniture,50035,80,625.44
2024,Jun,2024-06,US,Wholesale,Electronics,49526,115,430.66
2024,Jun,2024-06,US,Wholesale,Furniture,49329,75,657.72
2024,Jun,2024-06,Canada,Retail,Electronics,48956,120,407.97
2024,Jun,2024-06,UK,Online,Accessories,48716,422,115.44
2024,Jun,2024-06,Canada,Online,Office Supplies,47605,268,177.63
2024,Jun,2024-06,Mexico,Online,Furniture,43294,84,515.4
2024,Jun,2024-06,Mexico,Online,Electronics,42005,127,330.75
2024,Jun,2024-06,Canada,Online,Accessories,40489,381,106.27
2024,Jun,2024-06,Canada,Wholesale,Furniture,39152,62,631.49
2024,Jun,2024-06,US,Wholesale,Office Supplies,38643,211,183.14
2024,Jun,2024-06,Canada,Wholesale,Electronics,37791,93,406.35
2024,Jun,2024-06,UK,Retail,Office Supplies,37791,221,171
2024,Jun,2024-06,UK,Wholesale,Furniture,36257,60,604.28
2024,Jun,2024-06,UK,Wholesale,Electronics,35519,91,390.32
2024,Jun,2024-06,UK,Retail,Accessories,34826,327,106.5
2024,Jun,2024-06,Canada,Retail,Office Supplies,34742,210,165.44
2024,Jun,2024-06,US,Retail,Accessories,32101,336,95.54
2024,Jun,2024-06,Mexico,Retail,Electronics,29874,98,304.84
2024,Jun,2024-06,US,Wholesale,Accessories,29071,282,103.09
2024,Jun,2024-06,Canada,Retail,Accessories,28913,295,98.01
2024,Jun,2024-06,Canada,Wholesale,Office Supplies,27227,164,166.02
2024,Jun,2024-06,Mexico,Retail,Furniture,27007,61,442.74
2024,Jun,2024-06,Mexico,Online,Office Supplies,26183,208,125.88
2024,Jun,2024-06,Mexico,Retail,Office Supplies,24354,184,132.36
2024,Jun,2024-06,UK,Wholesale,Office Supplies,23614,154,153.34
2024,Jun,2024-06,Mexico,Online,Accessories,22339,296,75.47
2024,Jun,2024-06,UK,Wholesale,Accessories,21047,224,93.96
2024,Jun,2024-06,Canada,Wholesale,Accessories,20088,217,92.57
2024,Jun,2024-06,Mexico,Wholesale,Electronics,18393,68,270.49
2024,Jun,2024-06,Mexico,Wholesale,Furniture,16500,42,392.85
2024,Jun,2024-06,Mexico,Retail,Accessories,15936,229,69.59
2024,Jun,2024-06,Mexico,Wholesale,Office Supplies,14713,126,116.77
2024,Jun,2024-06,Mexico,Wholesale,Accessories,10873,167,65.11
2024,May,2024-05,US,Online,Electronics,104667,205,510.57
2024,May,2024-05,US,Online,Furniture,88473,123,719.29
2024,May,2024-05,UK,Online,Electronics,80381,168,478.46
2024,May,2024-05,Canada,Online,Electronics,79899,166,481.32
2024,May,2024-05,US,Online,Office Supplies,76873,365,210.61
2024,May,2024-05,US,Retail,Electronics,74852,159,470.77
2024,May,2024-05,UK,Online,Furniture,66625,100,666.25
2024,May,2024-05,UK,Retail,Furniture,64255,90,713.94
2024,May,2024-05,Canada,Online,Furniture,61252,95,644.76
2024,May,2024-05,US,Retail,Furniture,60377,93,649.21
2024,May,2024-05,UK,Online,Office Supplies,60276,302,199.59
2024,May,2024-05,UK,Retail,Electronics,57334,130,441.03
2024,May,2024-05,US,Retail,Office Supplies,55906,285,196.16
2024,May,2024-05,Canada,Retail,Electronics,51505,122,422.17
2024,May,2024-05,Canada,Online,Office Supplies,49934,272,183.58
2024,May,2024-05,Mexico,Online,Electronics,44095,129,341.82
2024,May,2024-05,UK,Retail,Office Supplies,43872,236,185.9
2024,May,2024-05,US,Online,Accessories,43522,423,102.89
2024,May,2024-05,UK,Wholesale,Furniture,42987,65,661.34
2024,May,2024-05,UK,Wholesale,Electronics,42973,99,434.07
2024,May,2024-05,Mexico,Online,Furniture,42854,83,516.31
2024,May,2024-05,UK,Online,Accessories,42779,392,109.13
2024,May,2024-05,Canada,Online,Accessories,42169,385,109.53
2024,May,2024-05,US,Wholesale,Electronics,42089,105,400.85
2024,May,2024-05,Canada,Retail,Furniture,41872,72,581.55
2024,May,2024-05,US,Wholesale,Furniture,41328,68,607.77
2024,May,2024-05,US,Retail,Accessories,39697,370,107.29
2024,May,2024-05,US,Wholesale,Office Supplies,38698,209,185.16
2024,May,2024-05,Canada,Wholesale,Electronics,37832,92,411.22
2024,May,2024-05,Canada,Retail,Office Supplies,32811,202,162.43
2024,May,2024-05,Mexico,Retail,Electronics,31518,100,315.18
2024,May,2024-05,UK,Retail,Accessories,30491,303,100.63
2024,May,2024-05,Canada,Retail,Accessories,30116,298,101.06
2024,May,2024-05,Mexico,Retail,Furniture,29422,63,467.01
2024,May,2024-05,Canada,Wholesale,Furniture,27175,51,532.84
2024,May,2024-05,Canada,Wholesale,Office Supplies,25202,156,161.55
2024,May,2024-05,US,Wholesale,Accessories,24991,259,96.49
2024,May,2024-05,Mexico,Online,Office Supplies,24708,200,123.54
2024,May,2024-05,UK,Wholesale,Office Supplies,23788,153,155.48
2024,May,2024-05,Mexico,Wholesale,Electronics,20520,71,289.01
2024,May,2024-05,Canada,Wholesale,Accessories,20126,215,93.61
2024,May,2024-05,Mexico,Online,Accessories,18253,265,68.88
2024,May,2024-05,UK,Wholesale,Accessories,17962,205,87.62
2024,May,2024-05,Mexico,Retail,Office Supplies,17951,156,115.07
2024,May,2024-05,Mexico,Retail,Accessories,16665,232,71.83
2024,May,2024-05,Mexico,Wholesale,Furniture,16156,41,394.05
2024,May,2024-05,Mexico,Wholesale,Office Supplies,13625,120,113.54
2024,May,2024-05,Mexico,Wholesale,Accessories,10872,165,65.89
2024,Apr,2024-04,US,Online,Electronics,89503,186,481.2
2024,Apr,2024-04,Canada,Online,Electronics,81352,164,496.05
2024,Apr,2024-04,US,Online,Furniture,78833,114,691.52
2024,Apr,2024-04,UK,Online,Furniture,75394,104,724.94
2024,Apr,2024-04,UK,Online,Electronics,68430,152,450.2
2024,Apr,2024-04,Canada,Online,Furniture,65285,96,680.05
2024,Apr,2024-04,US,Retail,Electronics,63858,144,443.46
2024,Apr,2024-04,US,Online,Office Supplies,61959,321,193.02
2024,Apr,2024-04,UK,Online,Office Supplies,61504,299,205.7
2024,Apr,2024-04,Canada,Retail,Electronics,58127,127,457.69
2024,Apr,2024-04,US,Wholesale,Electronics,55176,118,467.59
2024,Apr,2024-04,US,Retail,Furniture,53622,86,623.51
2024,Apr,2024-04,US,Online,Accessories,52618,456,115.39
2024,Apr,2024-04,UK,Retail,Furniture,51771,79,655.33
2024,Apr,2024-04,UK,Retail,Electronics,48526,117,414.75
2024,Apr,2024-04,US,Wholesale,Furniture,47983,72,666.43
2024,Apr,2024-04,Canada,Online,Office Supplies,46340,257,180.31
2024,Apr,2024-04,Mexico,Online,Electronics,45143,128,352.68
2024,Apr,2024-04,Canada,Retail,Furniture,44864,73,614.57
2024,Apr,2024-04,UK,Retail,Office Supplies,44640,233,191.59
2024,Apr,2024-04,US,Retail,Office Supplies,40581,238,170.51
2024,Apr,2024-04,UK,Wholesale,Furniture,38630,60,643.83
2024,Apr,2024-04,Canada,Wholesale,Electronics,37436,90,415.96
2024,Apr,2024-04,UK,Online,Accessories,36530,355,102.9
2024,Apr,2024-04,UK,Wholesale,Electronics,36072,89,405.3
2024,Apr,2024-04,US,Retail,Accessories,34027,336,101.27
2024,Apr,2024-04,Canada,Retail,Office Supplies,33754,201,167.93
2024,Apr,2024-04,Mexico,Online,Furniture,32521,71,458.04
2024,Apr,2024-04,Mexico,Retail,Electronics,32207,99,325.32
2024,Apr,2024-04,Mexico,Retail,Furniture,31413,64,490.83
2024,Apr,2024-04,Canada,Online,Accessories,30834,323,95.46
2024,Apr,2024-04,US,Wholesale,Office Supplies,27008,171,157.94
2024,Apr,2024-04,Canada,Wholesale,Furniture,26187,49,534.43
2024,Apr,2024-04,UK,Retail,Accessories,25986,274,94.84
2024,Apr,2024-04,Mexico,Online,Office Supplies,25450,199,127.89
2024,Apr,2024-04,UK,Wholesale,Office Supplies,23478,149,157.57
2024,Apr,2024-04,Canada,Retail,Accessories,21990,250,87.96
2024,Apr,2024-04,UK,Wholesale,Accessories,21168,218,97.1
2024,Apr,2024-04,US,Wholesale,Accessories,20875,232,89.98
2024,Apr,2024-04,Canada,Wholesale,Office Supplies,20749,139,149.27
2024,Apr,2024-04,Mexico,Wholesale,Electronics,20187,69,292.57
2024,Apr,2024-04,Mexico,Online,Accessories,18826,264,71.31
2024,Apr,2024-04,Mexico,Retail,Office Supplies,18583,156,119.12
2024,Apr,2024-04,Mexico,Retail,Accessories,17027,230,74.03
2024,Apr,2024-04,Mexico,Wholesale,Furniture,15807,40,395.18
2024,Apr,2024-04,Canada,Wholesale,Accessories,14032,176,79.73
2024,Apr,2024-04,Mexico,Wholesale,Office Supplies,11087,106,104.59
2024,Apr,2024-04,Mexico,Wholesale,Accessories,10731,161,66.65
2024,Mar,2024-03,US,Online,Electronics,109143,203,537.65
2024,Mar,2024-03,UK,Online,Electronics,84312,167,504.86
2024,Mar,2024-03,US,Retail,Electronics,77883,157,496.07
2024,Mar,2024-03,US,Online,Furniture,71060,107,664.11
2024,Mar,2024-03,Canada,Online,Furniture,70755,99,714.7
2024,Mar,2024-03,UK,Online,Furniture,68404,98,698
2024,Mar,2024-03,US,Online,Office Supplies,64799,325,199.38
2024,Mar,2024-03,US,Retail,Furniture,62533,92,679.71
2024,Mar,2024-03,Canada,Online,Electronics,60522,140,432.3
2024,Mar,2024-03,UK,Retail,Electronics,60074,129,465.69
2024,Mar,2024-03,Canada,Retail,Furniture,48524,75,646.99
2024,Mar,2024-03,Canada,Online,Office Supplies,48197,259,186.09
2024,Mar,2024-03,US,Wholesale,Electronics,47288,108,437.85
2024,Mar,2024-03,UK,Retail,Furniture,46650,74,630.4
2024,Mar,2024-03,US,Online,Accessories,45876,421,108.97
2024,Mar,2024-03,UK,Online,Office Supplies,45714,255,179.27
2024,Mar,2024-03,US,Wholesale,Furniture,44099,68,648.51
2024,Mar,2024-03,Canada,Retail,Electronics,43022,108,398.35
2024,Mar,2024-03,US,Retail,Office Supplies,42537,241,176.5
2024,Mar,2024-03,Canada,Wholesale,Electronics,37432,89,420.58
2024,Mar,2024-03,Mexico,Online,Electronics,36816,114,322.95
2024,Mar,2024-03,Canada,Online,Accessories,35693,344,103.76
2024,Mar,2024-03,Mexico,Online,Furniture,35310,73,483.7
2024,Mar,2024-03,UK,Wholesale,Electronics,34218,86,397.88
2024,Mar,2024-03,Mexico,Retail,Electronics,33525,100,335.25
2024,Mar,2024-03,UK,Retail,Office Supplies,33227,199,166.97
2024,Mar,2024-03,UK,Wholesale,Furniture,32786,55,596.11
2024,Mar,2024-03,Canada,Wholesale,Furniture,32674,54,605.08
2024,Mar,2024-03,Canada,Retail,Office Supplies,31828,193,164.91
2024,Mar,2024-03,UK,Retail,Accessories,31791,300,105.97
2024,Mar,2024-03,UK,Online,Accessories,31644,327,96.77
2024,Mar,2024-03,US,Retail,Accessories,29460,309,95.34
2024,Mar,2024-03,US,Wholesale,Office Supplies,27215,170,160.09
2024,Mar,2024-03,Mexico,Online,Office Supplies,26696,202,132.16
2024,Mar,2024-03,US,Wholesale,Accessories,25027,251,99.71
2024,Mar,2024-03,Canada,Wholesale,Office Supplies,24387,149,163.67
2024,Mar,2024-03,Mexico,Retail,Furniture,24027,55,436.86
2024,Mar,2024-03,UK,Wholesale,Office Supplies,23621,148,159.6
2024,Mar,2024-03,Canada,Retail,Accessories,23026,253,91.01
2024,Mar,2024-03,Mexico,Wholesale,Electronics,20131,68,296.04
2024,Mar,2024-03,Mexico,Online,Accessories,19675,267,73.69
2024,Mar,2024-03,Mexico,Wholesale,Furniture,19660,44,446.82
2024,Mar,2024-03,UK,Wholesale,Accessories,18164,200,90.82
2024,Mar,2024-03,Mexico,Retail,Office Supplies,17541,150,116.94
2024,Mar,2024-03,Canada,Wholesale,Accessories,14064,174,80.83
2024,Mar,2024-03,Mexico,Retail,Accessories,13998,206,67.95
2024,Mar,2024-03,Mexico,Wholesale,Office Supplies,13128,114,115.16
2024,Mar,2024-03,Mexico,Wholesale,Accessories,10715,159,67.39
2024,Feb,2024-02,US,Online,Electronics,95579,188,508.4
2024,Feb,2024-02,US,Online,Furniture,82527,114,723.92
2024,Feb,2024-02,UK,Online,Electronics,73415,154,476.72
2024,Feb,2024-02,US,Retail,Electronics,68455,146,468.87
2024,Feb,2024-02,US,Online,Office Supplies,67231,327,205.6
2024,Feb,2024-02,Canada,Online,Electronics,63484,142,447.07
2024,Feb,2024-02,UK,Online,Furniture,61769,92,671.4
2024,Feb,2024-02,US,Retail,Furniture,56899,87,654.01
2024,Feb,2024-02,Canada,Online,Furniture,54702,86,636.07
2024,Feb,2024-02,UK,Online,Office Supplies,52804,271,194.85
2024,Feb,2024-02,UK,Retail,Electronics,47132,113,417.1
2024,Feb,2024-02,Canada,Online,Office Supplies,45517,249,182.8
2024,Feb,2024-02,Canada,Retail,Electronics,45335,110,412.14
2024,Feb,2024-02,US,Retail,Office Supplies,44501,244,182.38
2024,Feb,2024-02,UK,Retail,Furniture,42405,70,605.78
2024,Feb,2024-02,UK,Wholesale,Electronics,40954,93,440.37
2024,Feb,2024-02,US,Wholesale,Electronics,40443,99,408.52
2024,Feb,2024-02,US,Online,Accessories,39820,388,102.63
2024,Feb,2024-02,UK,Online,Accessories,39002,359,108.64
2024,Feb,2024-02,Mexico,Online,Electronics,38709,116,333.7
2024,Feb,2024-02,Mexico,Online,Furniture,38167,75,508.89
2024,Feb,2024-02,Canada,Retail,Furniture,37304,65,573.9
2024,Feb,2024-02,US,Wholesale,Furniture,37173,62,599.57
2024,Feb,2024-02,Canada,Online,Accessories,36994,346,106.92
2024,Feb,2024-02,US,Retail,Accessories,36195,339,106.77
2024,Feb,2024-02,UK,Retail,Office Supplies,34707,201,172.67
2024,Feb,2024-02,Canada,Retail,Office Supplies,33201,195,170.26
2024,Feb,2024-02,Canada,Wholesale,Furniture,32114,53,605.93
2024,Feb,2024-02,UK,Retail,Accessories,27758,277,100.21
2024,Feb,2024-02,US,Wholesale,Office Supplies,27246,168,162.18
2024,Feb,2024-02,UK,Wholesale,Furniture,26905,49,549.08
2024,Feb,2024-02,Canada,Wholesale,Electronics,26504,74,358.16
2024,Feb,2024-02,Mexico,Retail,Furniture,26244,57,460.42
2024,Feb,2024-02,Mexico,Online,Office Supplies,25177,194,129.78
2024,Feb,2024-02,Mexico,Retail,Electronics,24833,85,292.15
2024,Feb,2024-02,Canada,Retail,Accessories,23970,255,94
2024,Feb,2024-02,UK,Wholesale,Office Supplies,23591,146,161.58
2024,Feb,2024-02,US,Wholesale,Accessories,21448,230,93.25
2024,Feb,2024-02,Canada,Wholesale,Office Supplies,20457,135,151.53
2024,Feb,2024-02,Mexico,Online,Accessories,20449,269,76.02
2024,Feb,2024-02,Mexico,Wholesale,Electronics,20360,68,299.41
2024,Feb,2024-02,Mexico,Wholesale,Furniture,19238,43,447.4
2024,Feb,2024-02,Mexico,Retail,Office Supplies,18253,151,120.88
2024,Feb,2024-02,UK,Wholesale,Accessories,15403,182,84.63
2024,Feb,2024-02,Mexico,Retail,Accessories,14585,208,70.12
2024,Feb,2024-02,Canada,Wholesale,Accessories,14169,173,81.9
2024,Feb,2024-02,Mexico,Wholesale,Office Supplies,12205,109,111.97
2024,Feb,2024-02,Mexico,Wholesale,Accessories,7575,132,57.39
2024,Jan,2024-01,US,Online,Electronics,82964,173,479.56
2024,Jan,2024-01,US,Online,Furniture,74526,107,696.5
2024,Jan,2024-01,Canada,Online,Electronics,72626,150,484.17
2024,Jan,2024-01,UK,Online,Furniture,71382,98,728.39
2024,Jan,2024-01,UK,Online,Electronics,63754,142,448.97
2024,Jan,2024-01,US,Retail,Electronics,59233,134,442.04
2024,Jan,2024-01,Canada,Online,Furniture,58990,88,670.34
2024,Jan,2024-01,UK,Retail,Electronics,57920,124,467.1
2024,Jan,2024-01,UK,Online,Office Supplies,54813,273,200.78
2024,Jan,2024-01,US,Retail,Furniture,50920,81,628.64
2024,Jan,2024-01,US,Online,Office Supplies,49676,278,178.69
2024,Jan,2024-01,UK,Retail,Furniture,48767,74,659.02
2024,Jan,2024-01,US,Online,Accessories,48671,424,114.79
2024,Jan,2024-01,US,Wholesale,Electronics,48378,107,452.13
2024,Jan,2024-01,Canada,Online,Office Supplies,47296,251,188.43
2024,Jan,2024-01,Canada,Retail,Electronics,47247,111,425.65
2024,Jan,2024-01,Canada,Retail,Furniture,40600,67,605.97
2024,Jan,2024-01,Mexico,Online,Electronics,40275,117,344.23
2024,Jan,2024-01,UK,Retail,Office Supplies,36187,203,178.26
2024,Jan,2024-01,US,Retail,Office Supplies,36113,217,166.42
2024,Jan,2024-01,UK,Wholesale,Furniture,35526,56,634.4
2024,Jan,2024-01,UK,Wholesale,Electronics,35026,85,412.07
2024,Jan,2024-01,US,Wholesale,Furniture,34357,59,582.32
2024,Jan,2024-01,UK,Online,Accessories,33937,331,102.53
2024,Jan,2024-01,US,Retail,Accessories,31569,313,100.86
2024,Jan,2024-01,Canada,Retail,Office Supplies,31270,187,167.22
2024,Jan,2024-01,Mexico,Online,Furniture,29372,65,451.88
2024,Jan,2024-01,Canada,Wholesale,Furniture,28917,50,578.33
2024,Jan,2024-01,Mexico,Retail,Electronics,28577,90,317.52
2024,Jan,2024-01,Canada,Online,Accessories,27485,295,93.17
2024,Jan,2024-01,US,Wholesale,Office Supplies,27425,167,164.22
2024,Jan,2024-01,Canada,Wholesale,Electronics,26503,73,363.06
2024,Jan,2024-01,Mexico,Online,Office Supplies,26116,195,133.93
2024,Jan,2024-01,UK,Retail,Accessories,24197,256,94.52
2024,Jan,2024-01,UK,Wholesale,Office Supplies,23709,145,163.51
2024,Jan,2024-01,Mexico,Wholesale,Electronics,20280,67,302.69
2024,Jan,2024-01,Mexico,Retail,Furniture,19965,49,407.44
2024,Jan,2024-01,Canada,Retail,Accessories,19574,228,85.85
2024,Jan,2024-01,Canada,Wholesale,Office Supplies,18845,128,147.23
2024,Jan,2024-01,UK,Wholesale,Accessories,18492,197,93.87
2024,Jan,2024-01,US,Wholesale,Accessories,18160,209,86.89
2024,Jan,2024-01,Mexico,Retail,Office Supplies,17210,145,118.69
2024,Jan,2024-01,Mexico,Wholesale,Furniture,17087,40,427.18
2024,Jan,2024-01,Mexico,Retail,Accessories,15173,210,72.25
2024,Jan,2024-01,Mexico,Online,Accessories,15043,228,65.98
2024,Jan,2024-01,Canada,Wholesale,Accessories,14184,171,82.95
2024,Jan,2024-01,Mexico,Wholesale,Office Supplies,10115,98,103.21
2024,Jan,2024-01,Mexico,Wholesale,Accessories,7620,131,58.17
